2d-3,"[[""title"", ""identifier""], [""Seq Scan"", ""keyword""], [""mv3"", ""identifier""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""title.id"", ""identifier""], [""mv3.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""movie_companies"", ""identifier""], [""movie_id_movie_companies"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""title.id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""company_name"", ""identifier""], [""company_name.country_code"", ""identifier""], [""[us]"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""movie_companies.company_id"", ""identifier""], [""company_name.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""Aggregate"", ""keyword""]]",125729.02,879.9755
2b-3,"[[""movie_companies"", ""identifier""], [""Seq Scan"", ""keyword""], [""company_name"", ""identifier""], [""company_name.country_code"", ""identifier""], [""[nl]"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""movie_companies.company_id"", ""identifier""], [""company_name.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""mv3"", ""identifier""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""movie_companies.movie_id"", ""identifier""], [""mv3.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""title"", ""identifier""], [""title_pkey"", ""identifier""], [""title.id"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",63489.55,539.6945000000001
2a-6,"[[""keyword"", ""identifier""], [""keyword.keyword"", ""identifier""], [""character-name-in-title"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""keyword_id_movie_keyword"", ""identifier""], [""keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Index Scan"", ""keyword""], [""movie_keyword"", ""identifier""], [""movie_keyword.keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Heap Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""mv6"", ""identifier""], [""movie_id_mv6"", ""identifier""], [""mv6.country_code"", ""identifier""], [""[de]"", ""string""], [""="", ""keyword""], [""mv6.movie_id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""title"", ""identifier""], [""title_pkey"", ""identifier""], [""title.id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""mv6.movie_id"", ""identifier""], [""title.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",3775.18,403.8165
2c-6,"[[""keyword"", ""identifier""], [""keyword.keyword"", ""identifier""], [""character-name-in-title"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""keyword_id_movie_keyword"", ""identifier""], [""keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Index Scan"", ""keyword""], [""movie_keyword"", ""identifier""], [""movie_keyword.keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Heap Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""mv6"", ""identifier""], [""movie_id_mv6"", ""identifier""], [""mv6.country_code"", ""identifier""], [""[sm]"", ""string""], [""="", ""keyword""], [""mv6.movie_id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""title"", ""identifier""], [""title_pkey"", ""identifier""], [""title.id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""mv6.movie_id"", ""identifier""], [""title.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",3770.65,353.374
2a-3,"[[""movie_companies"", ""identifier""], [""Seq Scan"", ""keyword""], [""company_name"", ""identifier""], [""company_name.country_code"", ""identifier""], [""[de]"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""movie_companies.company_id"", ""identifier""], [""company_name.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""mv3"", ""identifier""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""movie_companies.movie_id"", ""identifier""], [""mv3.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""title"", ""identifier""], [""title_pkey"", ""identifier""], [""title.id"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",68945.41,599.4475
2d-6,"[[""keyword"", ""identifier""], [""keyword.keyword"", ""identifier""], [""character-name-in-title"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""keyword_id_movie_keyword"", ""identifier""], [""keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Index Scan"", ""keyword""], [""movie_keyword"", ""identifier""], [""movie_keyword.keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Heap Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""title"", ""identifier""], [""title_pkey"", ""identifier""], [""title.id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""mv6"", ""identifier""], [""movie_id_mv6"", ""identifier""], [""mv6.country_code"", ""identifier""], [""[us]"", ""string""], [""="", ""keyword""], [""mv6.movie_id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""title.id"", ""identifier""], [""mv6.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",3787.77,607.456
3c-8,"[[""keyword"", ""identifier""], [""keyword.keyword"", ""identifier""], [""%sequel%"", ""string""], [""~~"", ""keyword""], [""Seq Scan"", ""keyword""], [""keyword_id_movie_keyword"", ""identifier""], [""keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Index Scan"", ""keyword""], [""movie_keyword"", ""identifier""], [""movie_keyword.keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Heap Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""title"", ""identifier""], [""title_pkey"", ""identifier""], [""title.production_year"", ""identifier""], [""1990"", ""number""], ["">"", ""keyword""], [""title.id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""mv8"", ""identifier""], [""movie_id_mv8"", ""identifier""], [""mv8.info"", ""identifier""], [""Sweden"", ""string""], [""Norway"", ""string""], [""Germany"", ""string""], [""Denmark"", ""string""], [""Swedish"", ""string""], [""Denish"", ""string""], [""Norwegian"", ""string""], [""German"", ""string""], [""USA"", ""string""], [""American"", ""string""], [""ANY"", ""keyword""], [""="", ""keyword""], [""mv8.movie_id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""title.id"", ""identifier""], [""mv8.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",16649.34,167.514
3b-8,"[[""keyword"", ""identifier""], [""keyword.keyword"", ""identifier""], [""%sequel%"", ""string""], [""~~"", ""keyword""], [""Seq Scan"", ""keyword""], [""keyword_id_movie_keyword"", ""identifier""], [""keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Index Scan"", ""keyword""], [""movie_keyword"", ""identifier""], [""movie_keyword.keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Heap Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""mv8"", ""identifier""], [""movie_id_mv8"", ""identifier""], [""mv8.info"", ""identifier""], [""Bulgaria"", ""string""], [""="", ""keyword""], [""mv8.movie_id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""title"", ""identifier""], [""title_pkey"", ""identifier""], [""title.production_year"", ""identifier""], [""2010"", ""number""], ["">"", ""keyword""], [""title.id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""mv8.movie_id"", ""identifier""], [""title.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",16488.81,98.995
3a-8,"[[""keyword"", ""identifier""], [""keyword.keyword"", ""identifier""], [""%sequel%"", ""string""], [""~~"", ""keyword""], [""Seq Scan"", ""keyword""], [""keyword_id_movie_keyword"", ""identifier""], [""keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Index Scan"", ""keyword""], [""movie_keyword"", ""identifier""], [""movie_keyword.keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Heap Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""mv8"", ""identifier""], [""movie_id_mv8"", ""identifier""], [""mv8.info"", ""identifier""], [""Sweden"", ""string""], [""Norway"", ""string""], [""Germany"", ""string""], [""Denmark"", ""string""], [""Swedish"", ""string""], [""Denish"", ""string""], [""Norwegian"", ""string""], [""German"", ""string""], [""ANY"", ""keyword""], [""="", ""keyword""], [""mv8.movie_id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""title"", ""identifier""], [""title_pkey"", ""identifier""], [""title.production_year"", ""identifier""], [""2005"", ""number""], ["">"", ""keyword""], [""title.id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""mv8.movie_id"", ""identifier""], [""title.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",16553.49,112.377
4a-2,"[[""keyword"", ""identifier""], [""keyword.keyword"", ""identifier""], [""%sequel%"", ""string""], [""~~"", ""keyword""], [""Seq Scan"", ""keyword""], [""keyword_id_movie_keyword"", ""identifier""], [""keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Index Scan"", ""keyword""], [""movie_keyword"", ""identifier""], [""movie_keyword.keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Heap Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""mv2"", ""identifier""], [""movie_id_mv2"", ""identifier""], [""mv2.minfo"", ""identifier""], [""5.0"", ""string""], ["">"", ""keyword""], [""mv2.info"", ""identifier""], [""rating"", ""string""], [""="", ""keyword""], [""AND"", ""keyword""], [""mv2.movie_id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""title"", ""identifier""], [""title_pkey"", ""identifier""], [""title.production_year"", ""identifier""], [""2005"", ""number""], ["">"", ""keyword""], [""title.id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""mv2.movie_id"", ""identifier""], [""title.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",16592.03,158.04250000000002
